1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.026487750771605,0.504738136574074,0.452727141203704,0.0160469714506173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0216449321324815,0.483162672373101,0.475150115266609,0.0200422802278078,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0174315887668791,0.460941796815734,0.496975486221742,0.0246511281956456,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0138038964468945,0.438206982585681,0.518071781385391,0.0299173395820338,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0107180309446243,0.415089702366653,0.538307528073846,0.0358847386148761,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00813016803216509,0.391721428842361,0.557551253603398,0.0425971495220755,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00599648348161355,0.368233634696514,0.575671485290337,0.0500983965315357,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00427315306506629,0.344757792612822,0.592536750450951,0.0584323038711599,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00291635255461994,0.321425375274996,0.608015576401532,0.0676426957688514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00188225772237114,0.298367855366746,0.621976490458369,0.0777733964525138,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00112704434041651,0.275716705571782,0.634288019937752,0.0888682301500503,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000606888180852682,0.253603398573813,0.64481869215597,0.100971021089364,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000277965015776285,0.23215940705655,0.653437034429314,0.114125593498359,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.64506172839518e-05,0.211516203703704,0.660011574074074,0.128375771604938,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.85207574723111e-05,0.191805261198984,0.664410838406539,0.143765379637005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.51208437993477e-07,0.1731580522261,0.666503354742999,0.160338241822463,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.155698520437873,0.66616894394608,0.178130653358325,1.88225772237104e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.139452710135033,0.663434275906539,0.197081010089516,3.20038689121523e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.124378201923428,0.65842871605746,0.217059244166076,0.00013383785303472,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.110431171575156,0.651283737082553,0.237933882904297,0.000351208437993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0975677948623124,0.642130811665529,0.259573453620467,0.000727939851691696,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0857442475569942,0.631101412490096,0.281846483630877,0.00130785632203284,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0749167054312981,0.618327012239965,0.304621500251816,0.00213478207692026,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0650413442573207,0.603939083598847,0.327767030799575,0.00325254134425731,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0560743398071586,0.588069099250451,0.351151602590443,0.00470495835194737,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0479718678529084,0.570848531878487,0.37464374294071,0.0065358573278938,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0406901041666668,0.552408854166667,0.398111979166667,0.00878906249999998,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0341852245205303,0.532881538798699,0.421424838584602,0.0115083980961693,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0284134046865957,0.512398058458293,0.444450848510806,0.0147376883443051,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0233308204369596,0.491089885829161,0.467058536261569,0.0185207574723107,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0188936475437185,0.469088493595012,0.48911642915318,0.0229014297080896,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0150580617789691,0.446525354439556,0.51049305450193,0.027923529279545,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0117802389148081,0.423531941046503,0.531056939624108,0.0336308804145804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00901635472333208,0.400239726099563,0.550676611836005,0.0400673073410992,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00672258497663765,0.376780182282447,0.56922059845391,0.0472766342870047,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00485510544682145,0.353284782278865,0.586557426794113,0.0553026854802002,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00337009190598012,0.329884998772526,0.602555624172904,0.0641892851485892,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00222372012621028,0.306712304447142,0.617083717906573,0.073980257520075,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00137216587960857,0.283898171986421,0.630010235311409,0.084719426822561,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000771604938271614,0.261574074074074,0.641203703703704,0.0964506172839505,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000378213074296044,0.239871483393811,0.650532650399746,0.109217653132147,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000148166059778489,0.218921872629343,0.657865602715825,0.123064358595054,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.76396668155804e-05,0.198856714464379,0.663071087968231,0.138034557900574,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.80966750394782e-06,0.179807481582629,0.666017633473255,0.154172075276612,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.161905054003565,0.666574655543544,0.17152014228683,1.48166059778453e-07,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.145222450156498,0.664698362876987,0.190064128904735,1.50580617789684e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.129727084483541,0.66050337015227,0.209683801116632,8.5744247556992e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.115375132756789,0.654121150053103,0.23024768623881,0.000256030951297219,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.102122770748341,0.645683175263196,0.25162431158756,0.00056974240090302,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899261742302915,0.635320918466259,0.273682204479172,0.00107070282427777,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787415189747382,0.623165852346002,0.296289892229935,0.00180273644932482,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685249807537775,0.609349449586136,0.319315902156139,0.00280966750394757,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592327353395061,0.59400318287037,0.342628761574074,0.00413532021604936,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508209585040206,0.577258524882415,0.36609699780003,0.00582351881353358,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432458260194175,0.559246948305981,0.389589138150297,0.00791808752430359,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364635136577937,0.540099925824778,0.412973709941166,0.0104628505762628,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304301971912456,0.519948930122516,0.436119240488924,0.0135016321973145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251020523918699,0.498925433882904,0.458894257109864,0.0170782566153621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204352550317632,0.477160909789654,0.481167287120274,0.021236548058309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163859808830222,0.454786830526475,0.502806857836444,0.0260203307540585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129104057177436,0.431934668777078,0.523681496574664,0.0314734289305141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099647053080238,0.408735897225172,0.543659730651225,0.037639666815579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075050554259596,0.385321988554468,0.562610087382415,0.0445628686371567,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548763184364759,0.361824415448676,0.580401094084526,0.0522868586231505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386861033318439,0.338374650591505,0.596901278073847,0.0608554610014638,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260416666666664,0.315104166666667,0.611979166666667,0.0703125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165047661619097,0.29214443635787,0.625503287179277,0.0807017998466624,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963715953854009,0.269626932348826,0.637342166927966,0.0920671847693544,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500060451752381,0.247683127323244,0.647364333229025,0.104452478995979,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215685881982721,0.226444493964834,0.655438313398742,0.117901506754441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.67680166416583e-05,0.206042504957307,0.66143263475341,0.132458092272642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.48262782582244e-06,0.186608632984372,0.665215824609316,0.148166059778486,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.48763184364296e-09,0.168274350729741,0.666656410282751,0.165069233499876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151149180349747,0.665655844881067,0.183189487137342,5.48763184364808e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13522716227621,0.662288804098392,0.202433212666894,5.08209585040226e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120464494231752,0.656686727692645,0.22266895935535,0.00017981872025265,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106817351988472,0.648981088347536,0.243765254518999,0.0004363051449929,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942419113184644,0.639303358746776,0.265590625474132,0.000864104460628142,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082694347993827,0.627785011574074,0.288013599537037,0.00150704089506175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721308377866562,0.614557519513141,0.310902704024006,0.00240893867619708,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625075564690486,0.599752355247686,0.334126466251328,0.00361362203193752,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537806798131008,0.58350099146142,0.357553413535292,0.00516491519018643,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459063835909095,0.565934900838053,0.38105207319219,0.00710664237884718,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388408435745713,0.547185556061296,0.40449097253831,0.00948262782582315,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325402355361828,0.527384429814857,0.427738638889943,0.0123366957590177,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269607352478407,0.506662994782447,0.450663599563378,0.0157126704063342,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220585184816416,0.485152723647777,0.473134381874905,0.019654375995676,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177897610096821,0.462985089094556,0.495019513140815,0.0242056367549465,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141106386040588,0.440291563806495,0.516187520677397,0.0294102769120491,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109773270368684,0.417203620467304,0.536506931800941,0.0353121206948871,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834600208020755,0.393852731760692,0.555846273827737,0.0419549923313639,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617283950617281,0.37037037037037,0.574074074074074,0.0493827160493829,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441401508686085,0.346888008980048,0.591058859856243,0.0576391160768474,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302570459436829,0.323537120273437,0.606669158490534,0.0667680166416608,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196408380079175,0.300449176934245,0.620773497293236,0.0768132419717265,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118532847822788,0.277755651646184,0.63324040358064,0.0878186162949478,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645614398773293,0.255588017092963,0.643938404669035,0.0998279638392282,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301117334524628,0.234077745958293,0.652736027874711,0.112885108832471,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108013057578514,0.213356310925884,0.659501800513958,0.12703387550258,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247734003158e-05,0.193555184679445,0.664104249903066,0.142318088077457,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85953980455883e-07,0.174805839902687,0.666411903358325,0.158781570785007,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157235007965407,0.666300400166894,0.17646340653922,1.18532847822799e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140880542552063,0.663778696143942,0.195313800568747,2.69607352478416e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125701363250673,0.658974148249296,0.215204024005799,0.000120464494231755,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111653645833333,0.652018229166667,0.236002604166667,0.000325520833333337,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986935660721409,0.643042411579763,0.25757806836764,0.000685953980455959,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867772997391925,0.632178168172297,0.279798943925007,0.00124558816350299,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758610226065846,0.619556971627977,0.30253375815506,0.0020482476103778,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659009104464139,0.605310294630514,0.325651038374088,0.00313775654898376,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056853139030777,0.589569609863619,0.34901931189838,0.00455793920722424,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486738841317705,0.572466390011,0.372507106044227,0.0063526198130026,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413193215214911,0.554132107756368,0.395982948127919,0.00856562259422223,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347456269720353,0.534698235783433,0.419315365465745,0.0112407717787865,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289089762554999,0.514296246775906,0.442372885373995,0.0144218915945987,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237655451439814,0.493057613417497,0.46502403516896,0.0181528062695624,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192715094095764,0.471113808391915,0.487137342166928,0.0224773400315807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153830448243817,0.44859630438287,0.508581333684191,0.0274393171085572,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120563271604938,0.425636574074074,0.529224537037037,0.0330825617283951,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924753219000937,0.402366090149235,0.548935479541757,0.0394508981189979,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691283568502502,0.378916325292065,0.567582688514641,0.0465881505082689,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500841341763739,0.355418752186272,0.585034691271979,0.0545381431241115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349044115994312,0.332004843515568,0.60116001513006,0.063344700194429,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231509468403883,0.308806071963662,0.615827187405174,0.0730516459471249,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143854976202116,0.285953910214265,0.628904735413611,0.0837028046101025,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816982165986724,0.263579830951086,0.640261186471662,0.0953420004112652,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406567668032163,0.241815306857836,0.649765067895615,0.108013057578516,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163482040254105,0.220791810618225,0.657284907001762,0.121759800339759,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39010547491806e-05,0.200640814915963,0.662689231106391,0.136626052922897,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00048361401904e-06,0.181493792434759,0.665846567525793,0.152655639555834,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163482040254106,0.666625706982586,0.169892208862253,4.39010547491847e-08,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146689332561728,0.664966724537037,0.188331886574074,1.2056327160494e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131087847064178,0.660977089971173,0.207859201942042,7.58610226065852e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116633759533553,0.654788275968703,0.228342682282448,0.000235282215296393,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103283245741949,0.646531755213338,0.24965085491158,0.000534144133133287,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909924814614625,0.636339000388788,0.271652247145729,0.00101627100402064,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797176424641907,0.624341484178762,0.294215386301185,0.00172548705586181,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694149045222301,0.610670679266972,0.317208799694238,0.00270561651656018,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600404434076771,0.595458058337126,0.340501014641177,0.00400048361401912,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515504348926285,0.578835094072936,0.363960558458293,0.005653912576142,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043901054749181,0.560933259158111,0.387455958461876,0.00770972763083218,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037048478749431,0.541884026276362,0.410855741968214,0.010211753005993,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309488826654754,0.521818868111398,0.434028436293599,0.0132038129295279,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255584422694106,0.500869257346929,0.45684256875432,0.0167297316293402,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0.479166666666667,0.479166666666667,0.0208333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167297316293402,0.45684256875432,0.500869257346929,0.0255584422694106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132038129295279,0.434028436293599,0.521818868111398,0.0309488826654754,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010211753005993,0.410855741968214,0.541884026276362,0.0370484787494311,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770972763083217,0.387455958461876,0.560933259158111,0.043901054749181,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565391257614199,0.363960558458293,0.578835094072936,0.0515504348926286,0,0,0,0,0
