1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400048361401912,0.340501014641177,0.595458058337126,0.0600404434076772,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270561651656018,0.317208799694238,0.610670679266972,0.0694149045222301,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172548705586181,0.294215386301185,0.624341484178762,0.0797176424641908,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101627100402064,0.271652247145729,0.636339000388788,0.0909924814614626,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534144133133286,0.24965085491158,0.646531755213338,0.103283245741949,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235282215296393,0.228342682282448,0.654788275968703,0.116633759533553,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58610226065852e-05,0.207859201942042,0.660977089971173,0.131087847064178,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2056327160494e-05,0.188331886574074,0.664966724537037,0.146689332561728,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39010547491847e-08,0.169892208862253,0.666625706982586,0.163482040254106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152655639555834,0.665846567525793,0.18149379243476,4.00048361401904e-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136626052922897,0.662689231106391,0.200640814915963,4.39010547491806e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121759800339759,0.657284907001761,0.220791810618225,0.000163482040254106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108013057578516,0.649765067895615,0.241815306857836,0.000406567668032164,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953420004112652,0.640261186471662,0.263579830951087,0.000816982165986725,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837028046101025,0.628904735413611,0.285953910214265,0.00143854976202116,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730516459471249,0.615827187405174,0.308806071963663,0.00231509468403884,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063344700194429,0.601160015130059,0.332004843515568,0.00349044115994313,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545381431241115,0.585034691271978,0.355418752186273,0.0050084134176374,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465881505082689,0.567582688514641,0.378916325292065,0.00691283568502503,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394508981189979,0.548935479541757,0.402366090149235,0.00924753219000938,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330825617283951,0.529224537037037,0.425636574074074,0.0120563271604938,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274393171085572,0.50858133368419,0.448596304382871,0.0153830448243817,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224773400315807,0.487137342166928,0.471113808391915,0.0192715094095765,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181528062695624,0.465024035168959,0.493057613417497,0.0237655451439814,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144218915945987,0.442372885373995,0.514296246775907,0.0289089762554999,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112407717787865,0.419315365465744,0.534698235783434,0.0347456269720354,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856562259422223,0.395982948127918,0.554132107756368,0.0413193215214911,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063526198130026,0.372507106044227,0.572466390011,0.0486738841317706,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455793920722424,0.34901931189838,0.589569609863619,0.0568531390307771,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313775654898376,0.325651038374087,0.605310294630515,0.065900910446414,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020482476103778,0.30253375815506,0.619556971627978,0.0758610226065847,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124558816350299,0.279798943925007,0.632178168172297,0.0867772997391926,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685953980455959,0.257578068367639,0.643042411579764,0.098693566072141,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325520833333337,0.236002604166667,0.652018229166667,0.111653645833333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120464494231755,0.215204024005799,0.658974148249296,0.125701363250673,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69607352478416e-05,0.195313800568747,0.663778696143942,0.140880542552063,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18532847822799e-06,0.17646340653922,0.666300400166894,0.157235007965407,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158781570785007,0.666411903358325,0.174805839902687,6.85953980455884e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142318088077457,0.664104249903066,0.193555184679445,2.247734003158e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127033875502579,0.659501800513958,0.213356310925884,0.000108013057578514,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112885108832471,0.652736027874711,0.234077745958293,0.000301117334524629,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998279638392279,0.643938404669035,0.255588017092963,0.000645614398773294,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878186162949475,0.63324040358064,0.277755651646184,0.00118532847822788,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768132419717262,0.620773497293237,0.300449176934245,0.00196408380079175,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667680166416605,0.606669158490534,0.323537120273437,0.00302570459436829,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576391160768471,0.591058859856243,0.346888008980049,0.00441401508686086,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493827160493826,0.574074074074074,0.37037037037037,0.00617283950617282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419549923313636,0.555846273827736,0.393852731760692,0.00834600208020756,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353121206948869,0.536506931800941,0.417203620467304,0.0109773270368684,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294102769120489,0.516187520677397,0.440291563806496,0.0141106386040588,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242056367549463,0.495019513140815,0.462985089094557,0.0177897610096821,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196543759956758,0.473134381874905,0.485152723647778,0.0220585184816416,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015712670406334,0.450663599563377,0.506662994782448,0.0269607352478408,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123366957590176,0.427738638889942,0.527384429814857,0.0325402355361829,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948262782582303,0.40449097253831,0.547185556061296,0.0388408435745714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710664237884709,0.381052073192189,0.565934900838054,0.0459063835909096,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516491519018635,0.357553413535292,0.583500991461421,0.0537806798131009,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361362203193746,0.334126466251327,0.599752355247686,0.0625075564690487,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240893867619703,0.310902704024006,0.614557519513141,0.0721308377866564,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150704089506171,0.288013599537037,0.627785011574074,0.0826943479938272,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000864104460628115,0.265590625474131,0.639303358746776,0.0942419113184646,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436305144992882,0.243765254518999,0.648981088347536,0.106817351988472,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017981872025264,0.22266895935535,0.656686727692645,0.120464494231753,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08209585040183e-05,0.202433212666894,0.662288804098392,0.13522716227621,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48763184364708e-06,0.183189487137342,0.665655844881067,0.151149180349748,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165069233499876,0.666656410282751,0.168274350729741,5.48763184365323e-09,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148166059778486,0.665215824609316,0.186608632984373,9.48262782582389e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132458092272641,0.661432634753409,0.206042504957307,6.67680166416635e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11790150675444,0.655438313398742,0.226444493964834,0.000215685881982732,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104452478995979,0.647364333229024,0.247683127323244,0.0005000604517524,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920671847693542,0.637342166927966,0.269626932348826,0.000963715953854037,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807017998466622,0.625503287179276,0.29214443635787,0.00165047661619101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703124999999998,0.611979166666667,0.315104166666667,0.0026041666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608554610014637,0.596901278073846,0.338374650591506,0.00386861033318446,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522868586231504,0.580401094084526,0.361824415448676,0.00548763184364767,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445628686371566,0.562610087382415,0.385321988554468,0.0075050554259597,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376396668155789,0.543659730651224,0.408735897225173,0.00996470530802392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031473428930514,0.523681496574664,0.431934668777078,0.0129104057177437,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260203307540585,0.502806857836443,0.454786830526476,0.0163859808830224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212365480583089,0.481167287120273,0.477160909789655,0.0204352550317634,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170782566153621,0.458894257109863,0.498925433882905,0.0251020523918701,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135016321973145,0.436119240488924,0.519948930122516,0.0304301971912458,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104628505762628,0.412973709941165,0.540099925824778,0.0364635136577939,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791808752430358,0.389589138150297,0.559246948305981,0.0432458260194178,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582351881353357,0.36609699780003,0.577258524882416,0.0508209585040208,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413532021604935,0.342628761574074,0.59400318287037,0.0592327353395064,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280966750394756,0.319315902156138,0.609349449586136,0.0685249807537778,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180273644932482,0.296289892229935,0.623165852346002,0.0787415189747385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107070282427776,0.273682204479172,0.635320918466259,0.0899261742302919,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569742400903019,0.25162431158756,0.645683175263196,0.102122770748341,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256030951297219,0.23024768623881,0.654121150053103,0.11537513275679,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57442475569918e-05,0.209683801116632,0.66050337015227,0.129727084483541,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50580617789684e-05,0.190064128904735,0.664698362876987,0.145222450156499,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48166059778452e-07,0.17152014228683,0.666574655543544,0.161905054003566,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154172075276612,0.666017633473254,0.179806076748878,4.21450125592173e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138034557900574,0.663071087968231,0.198837894630972,5.64595002233705e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123064358595054,0.657865602715824,0.218847789599454,0.000222249089667733,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109217653132147,0.650532650399745,0.239682376856664,0.000567319611444066,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964506172839504,0.641203703703703,0.261188271604939,0.00115740740740742,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847194268225609,0.630010235311409,0.283212089046617,0.00205824881941286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739802575200749,0.617083717906573,0.305600444384037,0.00333558018931542,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641892851485891,0.602555624172904,0.328199952819537,0.00505513785897018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553026854802002,0.586557426794113,0.350857229555455,0.00728265817023218,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472766342870046,0.56922059845391,0.373418889794129,0.0100838774649565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400673073410992,0.550676611836005,0.395731548737898,0.0135245320849981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336308804145804,0.531056939624108,0.417641821589099,0.0176703583722122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027923529279545,0.51049305450193,0.438996323550071,0.0225870926684537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229014297080895,0.48911642915318,0.459641669823153,0.0283404713155777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185207574723107,0.467058536261568,0.479424475610682,0.0349962306554393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014737688344305,0.444450848510806,0.498191356114996,0.0426201070298936,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115083980961693,0.421424838584602,0.515788926538434,0.0512778367807955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878906249999997,0.398111979166666,0.532063802083333,0.0610351562500001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653585732789379,0.37464374294071,0.546862597952034,0.0719578017793626,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470495835194736,0.351151602590443,0.560031929346872,0.0841115097107379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325254134425731,0.327767030799575,0.571418411470187,0.097562016385981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213478207692026,0.304621500251816,0.580868659524316,0.112375058146947,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130785632203284,0.281846483630877,0.588229288711599,0.128616371335491,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727939851691696,0.259573453620467,0.593346914234373,0.146351692293469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351208437993445,0.237933882904297,0.596068151294976,0.165646757362734,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013383785303472,0.217059244166076,0.596239615095746,0.186567302885142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20038689121523e-05,0.197081010089516,0.593707920839023,0.209179065202549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88225772237104e-06,0.178130653358325,0.588319683727143,0.233547780656809,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160338241822463,0.579924679838388,0.259734971088522,2.10725062796086e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143765379637005,0.56852672856452,0.287596767253642,0.000111124544833867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128375771604938,0.554349922839506,0.316695601851852,0.000578703703703711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114125593498359,0.537635295916815,0.346571320490168,0.00166779009465771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100971021089364,0.518623881049916,0.376763768775603,0.00364132908511609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888682301500502,0.497556711492277,0.406812792315173,0.00676226604249906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777733964525137,0.474674820497367,0.436258236715892,0.0112935463342269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676426957688514,0.450219241318654,0.464639947584775,0.0174981153277197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584323038711598,0.424431007209607,0.491497770528836,0.0256389183903977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500983965315357,0.397551151423693,0.516371551155089,0.0359789008896813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425971495220755,0.369820707214383,0.538801135070551,0.0487810081929905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035884738614876,0.341480707835144,0.558326367882234,0.0643081856677457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299173395820338,0.312772186539445,0.574487095197154,0.082823378681367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246511281956455,0.283936176580754,0.586823162622326,0.104589532601275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200422802278078,0.25521371121254,0.594874415764763,0.129869592794889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160469714506173,0.226845823688271,0.598180700231481,0.15892650462963
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126213776361705,0.199073547261417,0.596281861629495,0.192023213472918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972167455656422,0.172137915185445,0.588717745565818,0.229422664692173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730403798389498,0.146279960713824,0.575028197647465,0.271387803654816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532464369025944,0.121740717100023,0.554753063481452,0.318181575728266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373966744775423,0.0987612175975094,0.527432188674792,0.370066926279944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250528502847598,0.0775824954597529,0.492605418834501,0.427306800677271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157767220452132,0.0584455839402215,0.449812599567592,0.490164144287665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000913004747986872,0.0415915162923838,0.398593576481081,0.558901902478548
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467458430969279,0.0272613257697084,0.338488195181982,0.63378302061734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197209025565164,0.0156960456256638,0.26903630127731,0.715070444071461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84323038711598e-05,0.00713670911371848,0.189777740374079,0.803027118208331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30403798389498e-06,0.00182434948734104,0.100252358079304,0.897915988395371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
